steering_angle,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_7,sample_6,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,f0_0,f0_1,f0_2,f0_3,f0_4,f0_5,f0_6,f0_7,f0_8,f0_9,f0_10,f0_11,f0_12,f0_13,f0_14,f0_15,f0_16,f0_17,f0_18,f0_19,f0_20,f0_21,f0_22,f0_23
6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3245332,0.29176813,0.2827743,0.37233198,0.22569442,0.46301568,0.15697458,0.55964315,0.08227935,0.6659125,0.0044665635,0.7922115,0.4494671,0.30149484,0.52361435,0.3907709,0.5993438,0.48706716,0.6748093,0.59524685,0.7592894,0.7112843,0.8340564,0.84814334
6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3261658,0.2931879,0.28354108,0.37263632,0.22572827,0.461641,0.15625879,0.5564852,0.08085357,0.6609148,0.00295268,0.78582174,0.45213956,0.30532676,0.526212,0.39509505,0.6021414,0.49256545,0.67739713,0.6015554,0.76145816,0.7185714,0.8367993,0.8564004
6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3296739,0.29749203,0.28577948,0.37332556,0.22769612,0.45995775,0.15830308,0.55141115,0.08453716,0.6523371,0.0070292354,0.77296925,0.45388934,0.3083842,0.5234677,0.39330417,0.5959556,0.48718506,0.6669992,0.5915639,0.74719375,0.70361704,0.8213834,0.8354695
6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.33390623,0.2953452,0.28621978,0.37139684,0.22662356,0.45742482,0.15589601,0.5486203,0.080544256,0.6497141,0.0033222437,0.76977646,0.45651287,0.30714405,0.5232975,0.39349806,0.5934925,0.48853272,0.6629226,0.5943359,0.74126947,0.70789826,0.8135923,0.84042454
8,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32811698,0.29734313,0.28368434,0.37286362,0.22601809,0.4586468,0.15718986,0.5501298,0.08366595,0.65092933,0.0074931607,0.7707589,0.449783,0.30907026,0.51839966,0.39479172,0.58992016,0.48929217,0.66052353,0.5947223,0.73974,0.7077973,0.8126801,0.84016716
4,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32475266,0.2952541,0.27956808,0.36950642,0.22290246,0.4544347,0.15535821,0.5447693,0.0827593,0.6458219,0.008444712,0.76436543,0.442467,0.30504018,0.5082471,0.38878173,0.5765898,0.48139083,0.6451273,0.58485186,0.72218454,0.6953159,0.79244643,0.8254413
4,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.31602484,0.29598504,0.27298272,0.37146807,0.217763,0.45771092,0.15196209,0.5498477,0.08031914,0.6529021,0.0067978166,0.7738347,0.43482184,0.30452776,0.5032183,0.38894606,0.5734513,0.48155928,0.6442338,0.58533347,0.7236188,0.6961031,0.79551387,0.82781404
4,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32195807,0.30586135,0.27667397,0.37905985,0.22103676,0.461407,0.15440676,0.5500689,0.08170905,0.65050924,0.008791283,0.76714873,0.43943205,0.31659412,0.5053019,0.40036446,0.5730205,0.49253404,0.64135855,0.5957498,0.71751773,0.7055856,0.7881243,0.8367878
4,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32306135,0.29825252,0.27691716,0.3706563,0.22064333,0.45316797,0.15432502,0.5420337,0.08236252,0.64242,0.009807043,0.758438,0.43981487,0.30653214,0.5031626,0.3872006,0.56938386,0.4774415,0.63606584,0.57770693,0.7105884,0.6845276,0.7809522,0.8124614
2,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32441753,0.30480558,0.278156,0.37490165,0.22236355,0.45560986,0.15641823,0.5422503,0.08500323,0.6405158,0.01286158,0.7532776,0.4407122,0.31179154,0.50297904,0.3893524,0.56736946,0.4770857,0.63180035,0.5740776,0.70451564,0.6772325,0.77452177,0.80188704
-2,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.33498082,0.3011313,0.2864073,0.37025857,0.22949779,0.45018017,0.16197759,0.53629446,0.08978343,0.6334373,0.01870986,0.7442303,0.44794425,0.30859062,0.506,0.38521367,0.5671504,0.4730537,0.628997,0.5703397,0.6977628,0.6732333,0.764857,0.79626215
-4,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34740964,0.29781294,0.2906732,0.3680532,0.22947909,0.44833237,0.15903147,0.53506416,0.08270311,0.63433576,0.011842534,0.7459757,0.45933577,0.30270606,0.5091188,0.3792231,0.5641548,0.46630633,0.62030846,0.56340957,0.6837733,0.6653384,0.7480259,0.7880338
-10,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32938048,0.30590832,0.2770175,0.37443918,0.21957844,0.45233467,0.1531786,0.53681356,0.08063917,0.6343,0.011607319,0.74269664,0.44284204,0.30999017,0.49501103,0.38403934,0.55098236,0.46858013,0.60813534,0.5624584,0.67182356,0.66064245,0.73686284,0.78016776
-12,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3274837,0.29837668,0.27588174,0.3654002,0.22070174,0.44177794,0.15638831,0.5251303,0.08531334,0.62118787,0.020602949,0.72723514,0.43528563,0.30171624,0.4825481,0.37450737,0.533998,0.45806792,0.58637035,0.5515325,0.64526594,0.6478419,0.70571625,0.76579964
-12,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32986072,0.29894617,0.27830184,0.3640386,0.22285326,0.43788654,0.15871301,0.5190784,0.086929396,0.61317503,0.021682605,0.7171406,0.43725938,0.3038393,0.48512545,0.375939,0.5354762,0.45964026,0.5874156,0.5529307,0.6451714,0.64898,0.7061228,0.76689714
-6,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32800707,0.29352534,0.2747792,0.359976,0.21889919,0.4331498,0.15407045,0.5143871,0.08103709,0.6093448,0.01672285,0.71339405,0.43607765,0.3006773,0.48279,0.37577373,0.5327741,0.46221584,0.58465624,0.5590383,0.6416728,0.6579109,0.7012166,0.7795355
-2,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3467044,0.2784429,0.2956059,0.34139764,0.23856291,0.4130754,0.17185958,0.49149007,0.0987338,0.57968915,0.030497693,0.68002385,0.45419103,0.2904701,0.5012065,0.3651683,0.5508352,0.45214993,0.60190606,0.5489963,0.6590456,0.6497604,0.7165426,0.7687615
-2,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3436073,0.28773117,0.28849,0.35194317,0.23062614,0.4237296,0.16363172,0.5029259,0.08878237,0.59406507,0.02389744,0.6947685,0.4506142,0.29627585,0.49307343,0.37015605,0.5387099,0.45605916,0.5858172,0.55195135,0.6390953,0.6498358,0.6935932,0.76977664
-2,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.35608798,0.29058832,0.29689696,0.35485572,0.23551068,0.42804253,0.16550457,0.5082561,0.0885432,0.5997084,0.021503564,0.70189285,0.464957,0.298504,0.50570774,0.3714549,0.55053264,0.45670938,0.5967034,0.5516169,0.6498687,0.6497369,0.70572305,0.7686867
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34677964,0.28673697,0.2907831,0.35034245,0.23265842,0.42356497,0.1663076,0.50317824,0.092403606,0.59512115,0.027845576,0.69627416,0.4523704,0.29088086,0.49229452,0.36107942,0.5353542,0.4434724,0.5799738,0.5344348,0.6311302,0.62853605,0.68468577,0.7428305
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.35057497,0.28776205,0.29628712,0.3517915,0.23918936,0.4252696,0.17336708,0.5062468,0.100309655,0.59825057,0.035395615,0.7000139,0.45503503,0.29172796,0.4958796,0.36188978,0.5393346,0.44431522,0.58438504,0.5355503,0.63687706,0.62986815,0.6905212,0.74457264
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3475763,0.2863253,0.2880108,0.34914625,0.2280136,0.42035246,0.16038747,0.49818093,0.08407278,0.5898154,0.020011965,0.6890435,0.4548142,0.291733,0.49239293,0.3620252,0.534323,0.44475168,0.5764943,0.5368122,0.6264421,0.6307781,0.6808536,0.74770665
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34911543,0.28126484,0.29223874,0.34354997,0.23335259,0.4141736,0.16615109,0.49199775,0.09055656,0.5816691,0.026242483,0.6802237,0.45489463,0.29009536,0.49468592,0.3624072,0.53782296,0.44743806,0.5819882,0.5422775,0.63275135,0.63963485,0.68685687,0.7578892
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3319039,0.25574023,0.29145956,0.31790626,0.24278602,0.3877293,0.18278806,0.46533254,0.115205176,0.55236554,0.05278435,0.6482172,0.4316813,0.2705207,0.48252752,0.34716284,0.53250015,0.43679464,0.5836941,0.5362332,0.6402556,0.63952327,0.6942158,0.7598423
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34382188,0.27591679,0.28982103,0.33918393,0.23229338,0.41108543,0.16574423,0.4895904,0.091825575,0.5794226,0.026250642,0.67775726,0.4511717,0.28315768,0.49375057,0.35488373,0.538994,0.43890312,0.58450615,0.5321343,0.63741505,0.6283519,0.69180006,0.7431298
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3451478,0.28493008,0.2921538,0.34908402,0.2353859,0.4218618,0.16942716,0.50162065,0.0963269,0.5920858,0.031021595,0.69241947,0.45081955,0.29233027,0.49459136,0.36538684,0.54029787,0.45066375,0.5872763,0.5451772,0.6410142,0.6427872,0.69485027,0.7594423
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34483516,0.27831572,0.29503238,0.33830827,0.23919299,0.40893376,0.17401846,0.4863967,0.102628514,0.57328105,0.03581487,0.6712109,0.44878918,0.28785855,0.49498475,0.3582245,0.5426075,0.4424863,0.5915932,0.5359756,0.64629865,0.6323664,0.70198256,0.74755275
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.35145307,0.29439986,0.3000127,0.35960758,0.24317615,0.4342629,0.17616129,0.51621604,0.10341731,0.6071623,0.035709765,0.7105825,0.4576367,0.30272317,0.5050261,0.3769191,0.55421025,0.46390158,0.6048196,0.55999327,0.6622586,0.6602479,0.71974087,0.7787905
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.35936448,0.2969904,0.303142,0.36013812,0.24172072,0.43213773,0.17074665,0.51031446,0.09405995,0.5980101,0.022677489,0.6991338,0.4697491,0.3103376,0.516322,0.38638616,0.56608933,0.4752044,0.6167665,0.57303685,0.673849,0.6756152,0.7324068,0.7965054
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.34912768,0.30074596,0.2963332,0.36580998,0.23725763,0.43969274,0.16804129,0.5202824,0.09347201,0.6103219,0.023063976,0.7130909,0.45976502,0.31263086,0.51059556,0.38935983,0.56370044,0.47894305,0.6175246,0.5775291,0.6775346,0.6803628,0.7387663,0.8020786
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.345828,0.2942371,0.2938118,0.3597101,0.23481525,0.43461883,0.16599797,0.5162966,0.09153001,0.6076224,0.020736028,0.71119237,0.4572308,0.30461463,0.5094073,0.38037005,0.5636507,0.469125,0.6189463,0.56687033,0.68034995,0.6685958,0.743373,0.7897556
0,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.3435325,0.2965996,0.29205713,0.36085165,0.23315905,0.43568456,0.16488627,0.5164751,0.09142919,0.6070483,0.020114169,0.70981,0.45759207,0.304356,0.51035917,0.37627012,0.56499827,0.4613369,0.6195381,0.5544946,0.6810828,0.65205574,0.7449064,0.7685473
-4,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.32634908,0.2915836,0.28489748,0.35646883,0.2329538,0.43219492,0.16961028,0.51400614,0.10174104,0.6044843,0.032584097,0.70888484,0.43668056,0.30118394,0.49677706,0.37537783,0.55728936,0.4627508,0.61708534,0.5584682,0.6839316,0.65961623,0.74869996,0.77789897
-14,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.325916,0.29253355,0.28505957,0.35683316,0.23276427,0.43265688,0.16933839,0.5147728,0.10210419,0.6047971,0.031793837,0.7098365,0.43752813,0.3015749,0.49849847,0.374286,0.5600099,0.460203,0.6209284,0.5543212,0.6890556,0.6540973,0.75480217,0.770996
-18,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.31533536,0.29090375,0.27732268,0.35586125,0.22717261,0.4317397,0.16594882,0.5141896,0.099566884,0.6051599,0.031007636,0.71027344,0.42578825,0.30081555,0.48924384,0.37521744,0.5527123,0.46283063,0.615427,0.5589276,0.6850425,0.6598601,0.7518486,0.78004944
-18,0.34419173,0.2904432,0.29849198,0.36805472,0.23765858,0.4545694,0.16452779,0.5461929,0.08598765,0.64717716,0.003717595,0.76694417,0.47615898,0.30628356,0.5523626,0.39673764,0.62912536,0.4954902,0.7035694,0.6040399,0.78753155,0.72242427,0.8644203,0.85789114,0.29929322,0.2904423,0.26557434,0.35608667,0.21769133,0.43275595,0.15901433,0.51595736,0.09432478,0.6082816,0.026579082,0.71531814,0.41313362,0.30031046,0.4821704,0.3755358,0.5498902,0.46341607,0.6168087,0.5598049,0.6905334,0.66129124,0.76023126,0.7835946
