steering_angle,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_7,sample_6,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,f0_0,f0_1,f0_2,f0_3,f0_4,f0_5,f0_6,f0_7,f0_8,f0_9,f0_10,f0_11,f0_12,f0_13,f0_14,f0_15,f0_16,f0_17,f0_18,f0_19,f0_20,f0_21,f0_22,f0_23
-34,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.32443577,0.41527778,0.3374132,0.4758391,0.31145832,0.53640044,0.27252603,0.6056134,0.23791955,0.6748264,0.16438079,0.7570167,0.48881653,0.432581,0.62291664,0.501794,0.71808445,0.5839844,0.8175781,0.6618489,0.8997685,0.7483651,0.9992621,0.8478587
-34,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.31578413,0.4196036,0.33308738,0.48449072,0.31145832,0.54072624,0.27685186,0.614265,0.24224538,0.683478,0.17303242,0.7699942,0.48016492,0.4369068,0.61859083,0.501794,0.71808445,0.5839844,0.8175781,0.6618489,0.9040943,0.7483651,1.003588,0.8521846
-34,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.3071325,0.41527778,0.32876158,0.4758391,0.31145832,0.53640044,0.28117767,0.6056134,0.24657118,0.6705006,0.18168403,0.7613426,0.4715133,0.432581,0.614265,0.49746814,0.71375865,0.57965857,0.8219039,0.6575231,0.9084201,0.7440393,1.003588,0.8478587
-34,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.2984809,0.41527778,0.32443577,0.48016492,0.31145832,0.54072624,0.27685186,0.614265,0.24657118,0.6878038,0.18168403,0.7786458,0.4628617,0.432581,0.6056134,0.49314234,0.70943284,0.57965857,0.8175781,0.6531973,0.9084201,0.7440393,1.0079137,0.8435329
-34,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.28550348,0.41527778,0.31578413,0.48449072,0.3028067,0.54505205,0.27685186,0.61859083,0.24657118,0.6921296,0.18600984,0.7872974,0.44988424,0.4282552,0.5969618,0.49314234,0.70510703,0.57965857,0.8175781,0.6575231,0.9084201,0.7440393,1.0079137,0.8478587
-34,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.28117767,0.41527778,0.31145832,0.48016492,0.2941551,0.54505205,0.2638744,0.62291664,0.23359375,0.6964554,0.1687066,0.79162323,0.44555843,0.4282552,0.592636,0.49314234,0.6964554,0.57965857,0.80460066,0.6575231,0.89544266,0.7483651,0.9906105,0.8521846
-38,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.26820022,0.40662614,0.3028067,0.48016492,0.28982928,0.54072624,0.2552228,0.614265,0.22494213,0.6878038,0.16438079,0.7872974,0.432581,0.4239294,0.5839844,0.49314234,0.6878038,0.57533276,0.79594904,0.6575231,0.88679105,0.7483651,0.9862847,0.8565104
-44,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.2638744,0.41095194,0.2984809,0.48016492,0.28117767,0.54072624,0.24657118,0.61859083,0.2162905,0.6964554,0.15140337,0.79162323,0.4282552,0.4239294,0.57533276,0.49314234,0.6791522,0.57965857,0.7872974,0.6575231,0.87813944,0.7483651,0.97330725,0.8565104
-48,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.24657118,0.3936487,0.27685186,0.4671875,0.2595486,0.53207463,0.22494213,0.6099392,0.19033565,0.6878038,0.121122696,0.7829716,0.40662614,0.41095194,0.55370367,0.48449072,0.6575231,0.5710069,0.7656684,0.6575231,0.8565104,0.7526909,0.956004,0.865162
-48,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.250897,0.3936487,0.27685186,0.4628617,0.2552228,0.5277488,0.2162905,0.6056134,0.17735822,0.683478,0.10381945,0.77432,0.41095194,0.41095194,0.54937786,0.48449072,0.6488715,0.5710069,0.7526909,0.6575231,0.8392071,0.7526909,0.93870074,0.865162
-46,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.2595486,0.39797452,0.27685186,0.4715133,0.2552228,0.53640044,0.2119647,0.614265,0.17303242,0.7007812,0.099493645,0.79162323,0.41527778,0.41527778,0.54505205,0.48449072,0.6445457,0.5710069,0.7440393,0.6575231,0.8348813,0.7570167,0.9343749,0.865162
-34,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.27252603,0.39797452,0.27685186,0.4671875,0.250897,0.53207463,0.20763889,0.6056134,0.16438079,0.6921296,0.09516783,0.7786458,0.4196036,0.41527778,0.54505205,0.48449072,0.63589406,0.5666811,0.7310619,0.6531973,0.8219039,0.7440393,0.9213975,0.8521846
-26,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.2984809,0.39797452,0.28982928,0.4628617,0.250897,0.53207463,0.20331308,0.6099392,0.15140337,0.6964554,0.077864595,0.7786458,0.44123262,0.41095194,0.55370367,0.48449072,0.64021987,0.5710069,0.72673607,0.6575231,0.80892646,0.7483651,0.9127459,0.8565104
-16,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.32876158,0.39797452,0.3071325,0.4628617,0.26820022,0.53207463,0.2119647,0.6056134,0.16005498,0.6921296,0.0821904,0.77432,0.4715133,0.41527778,0.5666811,0.48449072,0.6488715,0.5710069,0.7310619,0.6575231,0.80892646,0.7440393,0.9084201,0.8521846
-10,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.36769387,0.40230033,0.32010996,0.4671875,0.27252603,0.53640044,0.20763889,0.614265,0.14707756,0.6964554,0.060561355,0.7829716,0.5061198,0.4196036,0.592636,0.49314234,0.66617477,0.57533276,0.7397135,0.66617477,0.8175781,0.7526909,0.9084201,0.865162
2,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.3849971,0.40662614,0.32443577,0.4715133,0.26820022,0.54505205,0.20331308,0.62291664,0.13842593,0.70510703,0.047583926,0.7872974,0.523423,0.4239294,0.5969618,0.49314234,0.66617477,0.57965857,0.7353877,0.6705006,0.80892646,0.7570167,0.89544266,0.8694878
8,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.40230033,0.41095194,0.3374132,0.48016492,0.27685186,0.54937786,0.20331308,0.62724245,0.13842593,0.70510703,0.047583926,0.7872974,0.54072624,0.4282552,0.6099392,0.501794,0.6705006,0.5839844,0.7353877,0.6705006,0.80027485,0.7570167,0.88246524,0.8608362
8,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.40662614,0.41095194,0.341739,0.4758391,0.27685186,0.54505205,0.2119647,0.61859083,0.14275174,0.6964554,0.051909737,0.77432,0.54505205,0.4239294,0.6056134,0.49746814,0.66617477,0.57965857,0.72241026,0.66617477,0.7872974,0.7483651,0.865162,0.8521846
0,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.41095194,0.41095194,0.33308738,0.4758391,0.26820022,0.54937786,0.19466147,0.62291664,0.12544851,0.7007812,0.030280687,0.7786458,0.54937786,0.4282552,0.6056134,0.501794,0.6575231,0.5839844,0.71375865,0.6748264,0.77432,0.7570167,0.8478587,0.8608362
-10,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.39797452,0.41527778,0.32876158,0.4758391,0.2638744,0.54505205,0.19033565,0.614265,0.121122696,0.6878038,0.025954876,0.7699942,0.53640044,0.4282552,0.592636,0.49746814,0.6445457,0.57965857,0.6964554,0.6618489,0.7526909,0.7440393,0.8262297,0.8435329
-20,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.40230033,0.41095194,0.32443577,0.4715133,0.2595486,0.54072624,0.18600984,0.614265,0.11679688,0.683478,0.021629065,0.7656684,0.53640044,0.4239294,0.57965857,0.49314234,0.62724245,0.5710069,0.6748264,0.6531973,0.72673607,0.7310619,0.79162323,0.8305555
-26,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.3936487,0.40662614,0.32876158,0.4628617,0.2638744,0.5277488,0.19466147,0.6012876,0.12544851,0.6705006,0.034606494,0.7570167,0.5190972,0.41527778,0.5623553,0.48016492,0.6056134,0.5580295,0.6488715,0.63589406,0.6964554,0.71808445,0.7570167,0.8132523
-30,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.3936487,0.40662614,0.32876158,0.45853585,0.2638744,0.523423,0.19466147,0.5969618,0.12544851,0.6618489,0.038932305,0.7483651,0.5147714,0.41527778,0.55370367,0.48016492,0.5969618,0.5580295,0.63589406,0.63589406,0.683478,0.71808445,0.7353877,0.80892646
-30,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.39797452,0.40662614,0.32876158,0.4628617,0.2638744,0.5277488,0.19033565,0.6012876,0.11679688,0.66617477,0.025954876,0.7526909,0.5147714,0.4196036,0.55370367,0.48449072,0.592636,0.5623553,0.63156825,0.64021987,0.6705006,0.72673607,0.72241026,0.8219039
-30,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.41095194,0.40662614,0.33308738,0.4628617,0.2638744,0.5277488,0.19466147,0.5969618,0.11679688,0.6618489,0.025954876,0.7440393,0.53207463,0.4196036,0.5623553,0.48449072,0.5969618,0.5580295,0.63589406,0.63589406,0.6748264,0.71808445,0.72241026,0.80892646
-30,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.432581,0.41095194,0.3503906,0.4628617,0.28117767,0.5277488,0.20331308,0.592636,0.12544851,0.6575231,0.034606494,0.7397135,0.5580295,0.4239294,0.5883102,0.48881653,0.62291664,0.5580295,0.6575231,0.63589406,0.6964554,0.71808445,0.7397135,0.80892646
-26,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.44555843,0.41527778,0.35904223,0.4715133,0.28550348,0.53640044,0.20763889,0.6056134,0.12544851,0.6705006,0.034606494,0.7526909,0.57965857,0.4282552,0.6099392,0.49314234,0.64021987,0.5666811,0.6748264,0.6445457,0.71375865,0.72241026,0.7656684,0.8175781
-12,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.4671875,0.4196036,0.3763455,0.48016492,0.2984809,0.54072624,0.22061633,0.6099392,0.13842593,0.6748264,0.047583926,0.7526909,0.6056134,0.4369068,0.63589406,0.501794,0.66617477,0.57533276,0.7007812,0.6575231,0.7397135,0.7353877,0.79594904,0.8262297
4,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.4715133,0.4239294,0.3849971,0.48449072,0.3071325,0.54937786,0.22494213,0.62291664,0.15140337,0.6921296,0.056235544,0.77432,0.61859083,0.4369068,0.6445457,0.501794,0.6791522,0.57533276,0.72241026,0.6575231,0.7656684,0.7353877,0.8262297,0.8305555
14,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.48881653,0.4196036,0.39797452,0.48881653,0.31578413,0.55370367,0.22926794,0.63156825,0.15140337,0.70943284,0.056235544,0.7872974,0.6445457,0.4369068,0.6705006,0.5061198,0.70943284,0.5883102,0.7526909,0.6705006,0.80027485,0.7570167,0.865162,0.8565104
24,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.49314234,0.4282552,0.40230033,0.49746814,0.32010996,0.5710069,0.23359375,0.6531973,0.15140337,0.7353877,0.056235544,0.8219039,0.6445457,0.4369068,0.683478,0.5061198,0.72673607,0.592636,0.7829716,0.6748264,0.8305555,0.7699942,0.9040943,0.8738136
28,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.501794,0.4282552,0.4239294,0.49746814,0.341739,0.5710069,0.2552228,0.6531973,0.17303242,0.7353877,0.077864595,0.8219039,0.6531973,0.4369068,0.7007812,0.5104456,0.7483651,0.5969618,0.80460066,0.6791522,0.8608362,0.77432,0.93870074,0.88246524
28,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.5104456,0.4282552,0.432581,0.501794,0.3503906,0.57533276,0.26820022,0.6618489,0.18168403,0.7440393,0.08651622,0.8348813,0.6575231,0.44123262,0.70943284,0.5104456,0.7613426,0.5969618,0.8219039,0.683478,0.88246524,0.7829716,0.96032983,0.89111686
28,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.5104456,0.4282552,0.432581,0.501794,0.3503906,0.57965857,0.2638744,0.6705006,0.17735822,0.7570167,0.0821904,0.8521846,0.6618489,0.4369068,0.71375865,0.5104456,0.7699942,0.5969618,0.8305555,0.683478,0.89111686,0.7829716,0.97330725,0.89111686
28,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.501794,0.4282552,0.4369068,0.501794,0.35904223,0.57533276,0.28117767,0.6618489,0.19898728,0.7483651,0.10814527,0.8478587,0.6531973,0.4369068,0.71375865,0.5104456,0.77432,0.592636,0.8392071,0.6791522,0.9040943,0.7786458,0.9862847,0.89111686
26,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.49746814,0.4282552,0.44123262,0.501794,0.37201968,0.57533276,0.2984809,0.6575231,0.22494213,0.7440393,0.13842593,0.8392071,0.64021987,0.44123262,0.70943284,0.5104456,0.7699942,0.592636,0.8348813,0.6748264,0.9084201,0.77432,0.9906105,0.88246524
18,0.49279156,0.42135715,0.4198373,0.49337614,0.34641552,0.5682009,0.26773253,0.6564706,0.18975109,0.74696237,0.098324515,0.851483,0.62537205,0.431178,0.6762292,0.50705504,0.73597234,0.59555894,0.80308074,0.69025874,0.8783733,0.79279244,0.9605635,0.9084204,0.48449072,0.432581,0.432581,0.49746814,0.36769387,0.57533276,0.2984809,0.6575231,0.22494213,0.7483651,0.13842593,0.8435329,0.62724245,0.44123262,0.7007812,0.5104456,0.7699942,0.592636,0.8392071,0.6791522,0.9127459,0.7786458,0.9949363,0.89111686
