steering_angle,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_7,sample_6,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,f0_0,f0_1,f0_2,f0_3,f0_4,f0_5,f0_6,f0_7,f0_8,f0_9,f0_10,f0_11,f0_12,f0_13,f0_14,f0_15,f0_16,f0_17,f0_18,f0_19,f0_20,f0_21,f0_22,f0_23
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5883102,0.48449072,0.54072624,0.5277488,0.501794,0.57965857,0.4628617,0.6445457,0.4196036,0.70510703,0.36769387,0.77432,0.70943284,0.49314234,0.7656684,0.55370367,0.8175781,0.614265,0.8738136,0.6878038,0.9343749,0.7656684,0.9992621,0.8565104
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.57965857,0.48881653,0.5277488,0.53207463,0.48881653,0.5839844,0.44988424,0.6488715,0.40230033,0.70943284,0.3460648,0.7786458,0.7007812,0.501794,0.7613426,0.5580295,0.8175781,0.62291664,0.8738136,0.6964554,0.93870074,0.77432,1.003588,0.865162
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5710069,0.49314234,0.5190972,0.53640044,0.4758391,0.5883102,0.432581,0.6488715,0.3806713,0.71375865,0.31578413,0.7829716,0.6964554,0.5061198,0.7570167,0.5666811,0.8132523,0.63156825,0.8738136,0.70510703,0.9343749,0.7872974,1.0079137,0.87813944
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5710069,0.48881653,0.5147714,0.53207463,0.4628617,0.5883102,0.41527778,0.6531973,0.35904223,0.71808445,0.28982928,0.79162323,0.6964554,0.501794,0.7526909,0.5623553,0.80460066,0.62724245,0.865162,0.7007812,0.9257233,0.7829716,1.003588,0.87813944
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5580295,0.48881653,0.501794,0.53640044,0.45853585,0.5883102,0.41095194,0.6531973,0.36336803,0.71375865,0.3028067,0.7872974,0.6791522,0.501794,0.7353877,0.5580295,0.79162323,0.61859083,0.8521846,0.6921296,0.9127459,0.7656684,0.9862847,0.8565104
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.55370367,0.48449072,0.49314234,0.53207463,0.44555843,0.5839844,0.3936487,0.6445457,0.3460648,0.70943284,0.27685186,0.7829716,0.6791522,0.49746814,0.7310619,0.55370367,0.7829716,0.61859083,0.8392071,0.6878038,0.8997685,0.7656684,0.97763306,0.8521846
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5580295,0.48881653,0.49314234,0.53640044,0.44123262,0.592636,0.3893229,0.6531973,0.341739,0.71808445,0.27252603,0.79162323,0.6791522,0.501794,0.7310619,0.5623553,0.7829716,0.62291664,0.8392071,0.6964554,0.8997685,0.77432,0.97763306,0.865162
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5580295,0.48881653,0.48881653,0.54072624,0.4282552,0.5969618,0.37201968,0.6618489,0.31578413,0.7310619,0.24657118,0.80460066,0.683478,0.501794,0.7310619,0.5623553,0.7829716,0.62724245,0.8348813,0.7007812,0.89544266,0.7786458,0.97330725,0.8738136
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.55370367,0.48881653,0.4715133,0.54505205,0.40662614,0.5969618,0.341739,0.66617477,0.28117767,0.7353877,0.19898728,0.80892646,0.6921296,0.501794,0.7353877,0.5623553,0.7829716,0.63156825,0.8348813,0.70943284,0.89544266,0.7872974,0.97763306,0.88246524
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.54505205,0.49314234,0.45853585,0.54937786,0.3849971,0.6056134,0.31578413,0.6705006,0.24657118,0.7440393,0.16438079,0.8175781,0.6921296,0.5061198,0.7310619,0.5666811,0.7786458,0.64021987,0.8305555,0.71375865,0.88679105,0.80027485,0.96898144,0.89544266
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.54937786,0.49314234,0.45853585,0.54937786,0.3806713,0.6056134,0.3071325,0.6705006,0.23791955,0.7440393,0.15140337,0.8175781,0.6964554,0.5104456,0.72673607,0.57533276,0.7699942,0.6445457,0.8219039,0.72241026,0.8738136,0.80892646,0.9516782,0.9040943
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.54937786,0.49314234,0.45421004,0.55370367,0.37201968,0.6099392,0.28982928,0.6748264,0.2162905,0.7483651,0.12977432,0.8219039,0.7007812,0.5104456,0.72673607,0.57965857,0.7699942,0.6531973,0.8175781,0.7353877,0.8694878,0.8175781,0.9473524,0.9170717
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5580295,0.49314234,0.45421004,0.55370367,0.37201968,0.6099392,0.28982928,0.6748264,0.2162905,0.7483651,0.13410012,0.8219039,0.70943284,0.5104456,0.72241026,0.57533276,0.7570167,0.6445457,0.79594904,0.72241026,0.8435329,0.80460066,0.9127459,0.89544266
28,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5623553,0.49314234,0.45421004,0.5580295,0.36336803,0.614265,0.27685186,0.6748264,0.19898728,0.7483651,0.10814527,0.8219039,0.71808445,0.5147714,0.72241026,0.57965857,0.7483651,0.6488715,0.7829716,0.7310619,0.8262297,0.80892646,0.89111686,0.9040943
30,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.54505205,0.49314234,0.44123262,0.5580295,0.3460648,0.614265,0.2552228,0.6705006,0.18168403,0.7440393,0.09084202,0.80892646,0.70510703,0.5147714,0.70943284,0.57965857,0.7310619,0.6488715,0.7656684,0.72673607,0.80027485,0.80460066,0.865162,0.89544266
34,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.55370367,0.49314234,0.44988424,0.5580295,0.3503906,0.6099392,0.2595486,0.66617477,0.18168403,0.7397135,0.09516783,0.80460066,0.70943284,0.5147714,0.70943284,0.57965857,0.72673607,0.6488715,0.7570167,0.72241026,0.79162323,0.80027485,0.8478587,0.89111686
38,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.55370367,0.48881653,0.44988424,0.55370367,0.3503906,0.6056134,0.2552228,0.6618489,0.17735822,0.7310619,0.08651622,0.79594904,0.70943284,0.5190972,0.71375865,0.57965857,0.72673607,0.6531973,0.7570167,0.72673607,0.7872974,0.80460066,0.8521846,0.89111686
38,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5623553,0.48881653,0.45421004,0.55370367,0.35471642,0.6099392,0.2638744,0.6705006,0.18168403,0.7397135,0.09084202,0.80892646,0.71808445,0.5147714,0.71375865,0.57965857,0.72673607,0.6488715,0.7570167,0.72241026,0.7829716,0.80460066,0.8392071,0.89544266
38,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5666811,0.48881653,0.45853585,0.55370367,0.35471642,0.6099392,0.2638744,0.66617477,0.18168403,0.7353877,0.08651622,0.80460066,0.72673607,0.5147714,0.71375865,0.57533276,0.72241026,0.64021987,0.7483651,0.71808445,0.7699942,0.79162323,0.8219039,0.87813944
38,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5666811,0.48881653,0.45421004,0.5580295,0.35471642,0.614265,0.2595486,0.6791522,0.17303242,0.7483651,0.0821904,0.8219039,0.72673607,0.5147714,0.71808445,0.57533276,0.72673607,0.64021987,0.7526909,0.71808445,0.7786458,0.79162323,0.8305555,0.88246524
46,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5710069,0.49314234,0.4628617,0.5580295,0.36336803,0.614265,0.26820022,0.6748264,0.18168403,0.7483651,0.08651622,0.8132523,0.7353877,0.5147714,0.72241026,0.57533276,0.7353877,0.6445457,0.7570167,0.71808445,0.7829716,0.79594904,0.8348813,0.88246524
46,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.57965857,0.48881653,0.4671875,0.55370367,0.36336803,0.6056134,0.26820022,0.6618489,0.18168403,0.7310619,0.09084202,0.79594904,0.7440393,0.5147714,0.72673607,0.57533276,0.7397135,0.6445457,0.7613426,0.71375865,0.7829716,0.79162323,0.8348813,0.87813944
46,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5839844,0.48881653,0.4671875,0.55370367,0.36336803,0.6099392,0.26820022,0.6705006,0.18168403,0.7397135,0.09084202,0.80892646,0.7440393,0.5104456,0.7310619,0.57533276,0.7397135,0.64021987,0.7613426,0.71375865,0.7829716,0.79162323,0.8348813,0.87813944
46,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5710069,0.48881653,0.4628617,0.55370367,0.35904223,0.6099392,0.2595486,0.6748264,0.1687066,0.7440393,0.07353879,0.8175781,0.7310619,0.5147714,0.72673607,0.57533276,0.7397135,0.6488715,0.7656684,0.72241026,0.79162323,0.80460066,0.8478587,0.89544266
46,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5666811,0.48449072,0.45853585,0.54937786,0.35904223,0.6056134,0.2595486,0.66617477,0.17303242,0.7353877,0.077864595,0.80460066,0.72673607,0.5104456,0.72241026,0.5710069,0.7353877,0.64021987,0.7613426,0.71375865,0.7872974,0.79594904,0.8435329,0.88679105
46,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5666811,0.48449072,0.4628617,0.55370367,0.36769387,0.6099392,0.27252603,0.6748264,0.18600984,0.7483651,0.09084202,0.8219039,0.72241026,0.5061198,0.72241026,0.5666811,0.7397135,0.63589406,0.7699942,0.71375865,0.79594904,0.79594904,0.8521846,0.88679105
46,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.55370367,0.4758391,0.45421004,0.54937786,0.35904223,0.6056134,0.2638744,0.66617477,0.18168403,0.7397135,0.09084202,0.8132523,0.70943284,0.501794,0.70943284,0.5666811,0.72673607,0.63589406,0.7570167,0.71375865,0.79162323,0.79162323,0.8478587,0.88679105
46,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.53640044,0.4758391,0.44555843,0.54072624,0.3503906,0.6012876,0.2595486,0.6618489,0.17735822,0.7310619,0.0821904,0.80892646,0.6921296,0.49746814,0.6964554,0.5623553,0.71375865,0.63156825,0.7483651,0.70943284,0.77432,0.79162323,0.8348813,0.88246524
46,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.53640044,0.4671875,0.44123262,0.54072624,0.3460648,0.5969618,0.2552228,0.66617477,0.17303242,0.7397135,0.0821904,0.8175781,0.6878038,0.48881653,0.6921296,0.55370367,0.71375865,0.62724245,0.7483651,0.70510703,0.7786458,0.7872974,0.8392071,0.88246524
42,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5190972,0.4671875,0.4282552,0.53640044,0.33308738,0.5969618,0.24657118,0.6618489,0.16438079,0.7353877,0.07353879,0.8132523,0.66617477,0.48881653,0.6748264,0.55370367,0.7007812,0.63156825,0.7353877,0.70943284,0.7699942,0.79162323,0.8305555,0.89111686
30,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.5061198,0.4671875,0.4196036,0.53207463,0.32876158,0.5883102,0.250897,0.6531973,0.1687066,0.71808445,0.0821904,0.79594904,0.6445457,0.48881653,0.6618489,0.54937786,0.683478,0.62291664,0.71808445,0.6964554,0.7483651,0.7786458,0.80460066,0.8694878
26,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.49746814,0.4628617,0.40230033,0.523423,0.31578413,0.5883102,0.22926794,0.6575231,0.15140337,0.72673607,0.060561355,0.80892646,0.63589406,0.48016492,0.6531973,0.54505205,0.6791522,0.61859083,0.71375865,0.7007812,0.7526909,0.7829716,0.80460066,0.8738136
14,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.48881653,0.4628617,0.39797452,0.5190972,0.31145832,0.57965857,0.23359375,0.6445457,0.15572917,0.70943284,0.064887166,0.79162323,0.62724245,0.48016492,0.64021987,0.54072624,0.66617477,0.614265,0.70510703,0.6921296,0.7397135,0.7699942,0.79594904,0.8608362
8,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.4758391,0.45853585,0.3763455,0.5147714,0.2941551,0.57965857,0.2162905,0.6445457,0.13410012,0.70943284,0.047583926,0.79162323,0.6056134,0.48016492,0.61859083,0.53640044,0.64021987,0.6099392,0.6748264,0.6921296,0.70943284,0.7656684,0.7570167,0.865162
-2,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.4758391,0.45421004,0.3806713,0.5104456,0.3028067,0.5710069,0.22494213,0.64021987,0.14707756,0.70510703,0.060561355,0.7872974,0.6012876,0.4671875,0.614265,0.5277488,0.63589406,0.6012876,0.66617477,0.6791522,0.6964554,0.7570167,0.7440393,0.8478587
-2,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.4671875,0.45853585,0.36336803,0.5104456,0.28550348,0.57965857,0.20331308,0.6488715,0.121122696,0.71375865,0.034606494,0.80027485,0.5969618,0.4715133,0.6099392,0.53207463,0.63589406,0.6056134,0.66617477,0.683478,0.7007812,0.7570167,0.7526909,0.8521846
-2,0.4887056,0.4569831,0.42592576,0.52020633,0.3666956,0.5865355,0.30447054,0.66373444,0.24246722,0.7428193,0.1631607,0.83099896,0.61581814,0.469517,0.6628471,0.5352912,0.7194154,0.61038303,0.78263915,0.6899112,0.85029876,0.777315,0.93703747,0.87592113,0.4715133,0.45853585,0.37201968,0.5104456,0.28982928,0.57533276,0.2119647,0.64021987,0.13410012,0.7007812,0.047583926,0.7872974,0.5969618,0.4758391,0.6099392,0.53207463,0.63156825,0.6012876,0.6618489,0.6791522,0.6964554,0.7526909,0.7440393,0.8478587
