steering_angle,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_7,sample_6,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,f0_0,f0_1,f0_2,f0_3,f0_4,f0_5,f0_6,f0_7,f0_8,f0_9,f0_10,f0_11,f0_12,f0_13,f0_14,f0_15,f0_16,f0_17,f0_18,f0_19,f0_20,f0_21,f0_22,f0_23
6,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5190972,0.4758391,0.4628617,0.53640044,0.40662614,0.5969618,0.3503906,0.66617477,0.28982928,0.7397135,0.2119647,0.8219039,0.6445457,0.48881653,0.7007812,0.55370367,0.7613426,0.62291664,0.8262297,0.7007812,0.89111686,0.7872974,0.97330725,0.87813944
4,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5104456,0.48016492,0.45421004,0.54072624,0.40230033,0.6012876,0.341739,0.6705006,0.28550348,0.7397135,0.20763889,0.8219039,0.64021987,0.49314234,0.6964554,0.55370367,0.7570167,0.62291664,0.8219039,0.6964554,0.88679105,0.7786458,0.97330725,0.8694878
4,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5147714,0.4758391,0.45421004,0.53640044,0.39797452,0.6012876,0.33308738,0.6705006,0.27685186,0.7440393,0.19033565,0.8262297,0.6445457,0.48881653,0.7007812,0.54937786,0.7613426,0.62291664,0.8219039,0.7007812,0.89111686,0.7829716,0.97330725,0.87813944
2,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5147714,0.4758391,0.45853585,0.53640044,0.39797452,0.5969618,0.341739,0.66617477,0.28550348,0.7397135,0.20331308,0.8219039,0.64021987,0.48881653,0.7007812,0.54937786,0.7613426,0.61859083,0.8262297,0.6964554,0.89111686,0.7786458,0.97763306,0.8738136
2,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5147714,0.4715133,0.4628617,0.53207463,0.40662614,0.5969618,0.35471642,0.66617477,0.2941551,0.7397135,0.2162905,0.8262297,0.64021987,0.48449072,0.7007812,0.54505205,0.7613426,0.614265,0.8262297,0.6964554,0.89111686,0.7786458,0.97763306,0.8738136
2,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5104456,0.4715133,0.4628617,0.53207463,0.41095194,0.592636,0.35904223,0.6618489,0.3028067,0.7310619,0.22494213,0.8175781,0.63589406,0.48449072,0.7007812,0.54505205,0.7613426,0.614265,0.8262297,0.6921296,0.89111686,0.77432,0.97763306,0.8694878
2,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5104456,0.4758391,0.45853585,0.53640044,0.40662614,0.6012876,0.3503906,0.6705006,0.2941551,0.7397135,0.2119647,0.8262297,0.64021987,0.48881653,0.70510703,0.54937786,0.7656684,0.61859083,0.8348813,0.6964554,0.8997685,0.7786458,0.98195887,0.8738136
0,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5104456,0.4715133,0.45853585,0.53207463,0.41095194,0.5969618,0.35904223,0.66617477,0.3028067,0.7353877,0.22926794,0.8219039,0.63156825,0.48449072,0.7007812,0.54505205,0.7613426,0.614265,0.8305555,0.6878038,0.8997685,0.7699942,0.98195887,0.865162
-2,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.501794,0.4758391,0.45853585,0.53207463,0.41095194,0.5969618,0.35904223,0.66617477,0.31145832,0.7353877,0.23359375,0.8175781,0.62724245,0.48881653,0.6964554,0.54937786,0.7656684,0.61859083,0.8348813,0.6921296,0.9040943,0.7786458,0.9862847,0.8694878
-6,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.49746814,0.4758391,0.45421004,0.53207463,0.40662614,0.5969618,0.35904223,0.66617477,0.3071325,0.7353877,0.23791955,0.8219039,0.62291664,0.48449072,0.6921296,0.54505205,0.7570167,0.614265,0.8262297,0.6878038,0.89544266,0.7699942,0.97763306,0.8608362
-8,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.49314234,0.4758391,0.45421004,0.53207463,0.40662614,0.5969618,0.35904223,0.66617477,0.3071325,0.7353877,0.23359375,0.8219039,0.61859083,0.48881653,0.6921296,0.54937786,0.7613426,0.61859083,0.8305555,0.6921296,0.8997685,0.7786458,0.98195887,0.8694878
-8,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.49746814,0.4758391,0.44988424,0.53640044,0.40230033,0.6012876,0.3503906,0.6705006,0.2984809,0.7440393,0.22061633,0.8348813,0.62724245,0.49314234,0.6964554,0.54937786,0.7613426,0.62291664,0.8348813,0.6964554,0.9040943,0.7829716,0.9906105,0.87813944
-8,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.501794,0.48449072,0.44988424,0.54505205,0.39797452,0.6099392,0.341739,0.6791522,0.28982928,0.7526909,0.20763889,0.8392071,0.63156825,0.49746814,0.7007812,0.5580295,0.7699942,0.63156825,0.8392071,0.70510703,0.9084201,0.79162323,0.9949363,0.88679105
-8,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5061198,0.48016492,0.45421004,0.54072624,0.40662614,0.6012876,0.35471642,0.6705006,0.3028067,0.7397135,0.22926794,0.8219039,0.63156825,0.49746814,0.7007812,0.5580295,0.7656684,0.62724245,0.8348813,0.7007812,0.8997685,0.7829716,0.98195887,0.8738136
-4,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5147714,0.48449072,0.4628617,0.54072624,0.41095194,0.6012876,0.36336803,0.6705006,0.31145832,0.7353877,0.23791955,0.8175781,0.64021987,0.49746814,0.7007812,0.5580295,0.7656684,0.62724245,0.8305555,0.70510703,0.8997685,0.7829716,0.97763306,0.8738136
0,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.523423,0.48881653,0.4671875,0.54505205,0.41527778,0.6056134,0.36336803,0.6705006,0.31145832,0.7397135,0.23359375,0.8175781,0.6488715,0.5061198,0.70943284,0.5623553,0.7699942,0.63156825,0.8348813,0.70510703,0.8997685,0.7872974,0.98195887,0.87813944
4,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5277488,0.48881653,0.4758391,0.54505205,0.4239294,0.6056134,0.37201968,0.6748264,0.31578413,0.7440393,0.24657118,0.8262297,0.6531973,0.5061198,0.71808445,0.5666811,0.7786458,0.63589406,0.8435329,0.71375865,0.9127459,0.80027485,0.9906105,0.89544266
8,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.53207463,0.48881653,0.48016492,0.54072624,0.4282552,0.6056134,0.3763455,0.6705006,0.32443577,0.7440393,0.250897,0.8262297,0.6575231,0.501794,0.72241026,0.5623553,0.7829716,0.63156825,0.8478587,0.70943284,0.9127459,0.79594904,0.9949363,0.89111686
12,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.54072624,0.48449072,0.48016492,0.54505205,0.4239294,0.6056134,0.36769387,0.6748264,0.31145832,0.7526909,0.23791955,0.8348813,0.66617477,0.49746814,0.72241026,0.5580295,0.7786458,0.62724245,0.8435329,0.70510703,0.9084201,0.7872974,0.9862847,0.88246524
14,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.54072624,0.48881653,0.4758391,0.54505205,0.4239294,0.6099392,0.36769387,0.6791522,0.31145832,0.7526909,0.23359375,0.8392071,0.66617477,0.49746814,0.72241026,0.5580295,0.7786458,0.62724245,0.8435329,0.70510703,0.9084201,0.7872974,0.9862847,0.88246524
18,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.54505205,0.48016492,0.48449072,0.53640044,0.4282552,0.6012876,0.37201968,0.66617477,0.31145832,0.7397135,0.24224538,0.8219039,0.6748264,0.49314234,0.72673607,0.5580295,0.7786458,0.62291664,0.8392071,0.7007812,0.9040943,0.7829716,0.98195887,0.87813944
20,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.55370367,0.48881653,0.48881653,0.54505205,0.432581,0.6056134,0.3763455,0.6748264,0.31578413,0.7483651,0.24224538,0.8305555,0.683478,0.501794,0.7397135,0.5623553,0.79162323,0.62724245,0.8521846,0.70510703,0.9127459,0.7872974,0.9906105,0.88246524
32,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5623553,0.48449072,0.49314234,0.53640044,0.44123262,0.6012876,0.3849971,0.6618489,0.32876158,0.7353877,0.2552228,0.8132523,0.6921296,0.49314234,0.7440393,0.55370367,0.79162323,0.61859083,0.8478587,0.6921296,0.9127459,0.77432,0.9862847,0.865162
38,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5666811,0.48881653,0.501794,0.54072624,0.44988424,0.6012876,0.3936487,0.6705006,0.3374132,0.7397135,0.26820022,0.8219039,0.6921296,0.49314234,0.7483651,0.55370367,0.80027485,0.61859083,0.8565104,0.6921296,0.9213975,0.77432,0.9949363,0.865162
40,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.57533276,0.48881653,0.5061198,0.54072624,0.44988424,0.6056134,0.3893229,0.6705006,0.33308738,0.7397135,0.2638744,0.8219039,0.7007812,0.49746814,0.7526909,0.55370367,0.80027485,0.61859083,0.8565104,0.6921296,0.9170717,0.7699942,0.9906105,0.8608362
36,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5623553,0.48881653,0.49314234,0.54505205,0.4369068,0.6056134,0.3806713,0.6705006,0.32443577,0.7440393,0.250897,0.8219039,0.6878038,0.49746814,0.7397135,0.5580295,0.79162323,0.62291664,0.8478587,0.6964554,0.9127459,0.77432,0.9862847,0.865162
32,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5623553,0.48881653,0.49314234,0.54505205,0.4369068,0.6012876,0.3806713,0.66617477,0.32443577,0.7353877,0.2552228,0.8132523,0.6878038,0.501794,0.7397135,0.5580295,0.79162323,0.62291664,0.8435329,0.6964554,0.9040943,0.77432,0.97763306,0.865162
30,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.55370367,0.48881653,0.48016492,0.54505205,0.4239294,0.6056134,0.36769387,0.6705006,0.3071325,0.7397135,0.23359375,0.8175781,0.6791522,0.501794,0.7310619,0.5580295,0.7829716,0.62291664,0.8392071,0.6964554,0.8997685,0.77432,0.97763306,0.865162
30,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.55370367,0.48881653,0.48016492,0.54505205,0.41527778,0.6056134,0.35471642,0.6705006,0.2941551,0.7440393,0.2162905,0.8262297,0.683478,0.501794,0.72673607,0.5623553,0.7786458,0.62724245,0.8348813,0.70510703,0.89544266,0.7872974,0.96898144,0.87813944
30,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.54937786,0.48449072,0.4715133,0.54505205,0.40230033,0.6056134,0.3374132,0.6705006,0.27685186,0.7440393,0.19898728,0.8262297,0.683478,0.49746814,0.72673607,0.5580295,0.77432,0.62291664,0.8305555,0.6964554,0.88679105,0.7829716,0.96465564,0.8738136
30,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.53640044,0.48016492,0.45421004,0.54072624,0.3806713,0.6056134,0.31145832,0.6705006,0.24224538,0.7440393,0.16005498,0.8262297,0.6791522,0.49314234,0.70943284,0.55370367,0.7570167,0.62291664,0.80892646,0.6964554,0.8694878,0.7786458,0.94302654,0.8694878
32,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.53640044,0.48016492,0.44988424,0.54505205,0.3763455,0.6056134,0.2984809,0.6791522,0.22926794,0.7526909,0.14707756,0.8392071,0.6791522,0.49314234,0.70943284,0.55370367,0.7526909,0.62724245,0.80892646,0.70510703,0.865162,0.7872974,0.93870074,0.88679105
32,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.53207463,0.4758391,0.44123262,0.54072624,0.35904223,0.6012876,0.28117767,0.6705006,0.2119647,0.7440393,0.12544851,0.8219039,0.6791522,0.48881653,0.70943284,0.55370367,0.7483651,0.62724245,0.80027485,0.7007812,0.8565104,0.7872974,0.9300491,0.88246524
30,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.54072624,0.4758391,0.44555843,0.54072624,0.36769387,0.6012876,0.28117767,0.6705006,0.20763889,0.7483651,0.121122696,0.8262297,0.6878038,0.48881653,0.70943284,0.55370367,0.7440393,0.62724245,0.79162323,0.70510703,0.8478587,0.79162323,0.9170717,0.88679105
26,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5277488,0.4715133,0.4369068,0.54072624,0.35471642,0.6012876,0.26820022,0.6705006,0.19466147,0.7483651,0.10381945,0.8305555,0.6791522,0.48881653,0.7007812,0.55370367,0.7397135,0.62724245,0.7872974,0.70510703,0.8392071,0.7872974,0.9084201,0.88679105
26,0.48914924,0.45842513,0.42226553,0.52109367,0.3571566,0.58509356,0.2899402,0.65707934,0.22383296,0.73427856,0.14064428,0.81735593,0.6210312,0.47484076,0.66584176,0.54383177,0.7194155,0.62136394,0.77831334,0.7002264,0.8408707,0.78973794,0.9260565,0.88867676,0.5277488,0.4715133,0.4369068,0.54072624,0.35471642,0.6012876,0.27252603,0.6705006,0.19898728,0.7483651,0.10814527,0.8305555,0.6748264,0.48449072,0.6964554,0.54937786,0.7353877,0.62724245,0.7829716,0.70510703,0.8348813,0.7872974,0.9040943,0.88246524
